order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,Cust001,2023-01-01,1001,Product A,25,2
2,Cust002,2023-01-02,1002,Product B,35,1
3,Cust003,2023-01-03,1003,Product C,15,3
4,Cust004,2023-01-04,1001,Product A,25,1
5,Cust005,2023-01-05,1002,Product B,35,2
6,Cust006,2023-01-06,1003,Product C,15,2
7,Cust007,2023-01-07,1001,Product A,25,3
8,Cust008,2023-01-08,1002,Product B,35,1
9,Cust009,2023-01-09,1003,Product C,15,2
10,Cust010,2023-01-10,1001,Product A,25,2
11,Cust011,2023-01-11,1002,Product B,35,1
12,Cust012,2023-01-12,1003,Product C,15,3
13,Cust013,2023-01-13,1001,Product A,25,1
14,Cust014,2023-01-14,1002,Product B,35,2
15,Cust015,2023-01-15,1003,Product C,15,2
16,Cust016,2023-01-16,1001,Product A,25,3
17,Cust017,2023-01-17,1002,Product B,35,1
18,Cust018,2023-01-18,1003,Product C,15,2
19,Cust019,2023-01-19,1001,Product A,25,2
20,Cust020,2023-01-20,1002,Product B,35,1
21,Cust021,2023-01-21,1003,Product C,15,3
22,Cust022,2023-01-22,1001,Product A,25,1
23,Cust023,2023-01-23,1002,Product B,35,2
24,Cust024,2023-01-24,1003,Product C,15,2
25,Cust025,2023-01-25,1001,Product A,25,3
26,Cust026,2023-01-26,1002,Product B,35,1
27,Cust027,2023-01-27,1003,Product C,15,2
28,Cust028,2023-01-28,1001,Product A,25,2
29,Cust029,2023-01-29,1002,Product B,35,1
30,Cust030,2023-01-30,1003,Product C,15,3
31,Cust031,2023-01-31,1001,Product A,25,1
32,Cust032,2023-02-01,1002,Product B,35,2
33,Cust033,2023-02-02,1003,Product C,15,2
34,Cust034,2023-02-03,1001,Product A,25,3
35,Cust035,2023-02-04,1002,Product B,35,1
36,Cust036,2023-02-05,1003,Product C,15,2
37,Cust037,2023-02-06,1001,Product A,25,2
38,Cust038,2023-02-07,1002,Product B,35,1
39,Cust039,2023-02-08,1003,Product C,15,3
40,Cust040,2023-02-09,1001,Product A,25,1
41,Cust041,2023-02-10,1002,Product B,35,2
42,Cust042,2023-02-11,1003,Product C,15,2
43,Cust043,2023-02-12,1001,Product A,25,3
44,Cust044,2023-02-13,1002,Product B,35,1
45,Cust045,2023-02-14,1003,Product C,15,2
46,Cust046,2023-02-15,1001,Product A,25,2
47,Cust047,2023-02-16,1002,Product B,35,1
48,Cust048,2023-02-17,1003,Product C,15,3
49,Cust049,2023-02-18,1001,Product A,25,1
50,Cust050,2023-02-19,1002,Product B,35,2
